protein1,protein2,Label
48709.A0A1D2MWJ5,48709.A0A1D2NC09,1
6265.A0A0B2V810,6265.A0A0B2VT40,1
143630.A0A402EWK2,143630.A0A402F4U6,1
6205.A0A0R3WPB1,6205.A0A0R3WY06,1
64144.ENSATEP00000007377,7227.FBpp0082427,0
1611254.A0A2G5T7A9,1611254.A0A2G5V9P7,1
30019.A0A0M3QVM0,30019.A0A0M4EDJ2,1
37032.ENSSSUP00005027986,7719.ENSCINP00000025648,0
102285.A0A0R3T810,102285.A0A0R3TSR5,1
31234.E3N9Y9,70415.A0A5S6QL85,0
104452.A0A0L7K4Q9,104452.A0A0L7KW19,1
7764.ENSEBUP00000003464,7764.ENSEBUP00000026872,1
168631.A0A3S2N554,168631.A0A437BVU0,1
1661398.A0A482VCV7,32264.T1K5Z0,0
6183.A0A3Q0KKI5,77166.N6U2A7,0
6526.A0A2C9JRT3,6526.A0A2C9LMK2,1
168631.A0A437BJS0,48698.ENSPFOP00000020923,0
6186.A0A183K5J8,6186.A0A183L6D7,1
55661.A0A091FRB9,947166.A0A1D1UTB4,0
46245.B5DS02,47308.ENSNMLP00000007882,0
121845.A0A1S4EK74,121845.A0A3Q0J6S2,1
31246.A0A183NDC8,947166.A0A1D1V1W8,0
1611254.A0A2G5T0M0,1611254.A0A2G5U7C9,1
126957.T1IN33,126957.T1JJR0,1
268474.A0A0V1MH23,79923.A0A419PH16,0
1611254.A0A2G5SK35,6183.G4VGM0,0
52670.A0A2I4AUN8,7232.A0A484AUT3,0
121845.A0A3Q0JHY7,7217.B3M520,0
6412.T1FQB5,6412.T1FZK2,1
53326.A0A016W1L3,53326.A0A016WMI4,1
102285.A0A0R3T810,8022.A0A060XWE5,0
104421.E2AD69,46245.Q29GF7,0
126957.T1IZ22,126957.T1JBQ6,1
121845.A0A1S3D469,1611254.A0A2G5V0X8,0
102285.A0A0R3T810,102285.A0A0R3TK30,1
6185.A0A094ZBZ9,6185.A0A095CD16,1
283909.R7TWV5,283909.R7UEQ1,1
282301.A0A267DQY8,282301.A0A267F4S4,1
307972.A0A2G8KIF3,307972.A0A2G8KW19,1
299467.A0A443S2V3,299467.A0A443SDL0,1
7238.B4HKP6,7238.B4I3D3,1
137246.A0A401S352,137246.A0A401SZ81,1
113540.ENSSFOP00015023087,6184.A0A430Q0J5,0
6211.A0A068XTG5,6211.A0A087VYB3,1
407821.A0A087SUY4,7234.B4H0F2,0
13347.A0A444T6Y9,7217.B3MB24,0
282301.A0A1I8FUB4,282301.A0A267FPD7,1
70667.A0A183TNN5,70667.A0A3P7ERC0,1
6573.A0A210Q2G3,6573.A0A210R2I6,1
143630.A0A402F4S0,143630.A0A402G2R6,1
6293.A0A1I8EDP9,6335.A0A0V1L416,0
7764.ENSEBUP00000004807,7764.ENSEBUP00000011652,1
586833.ENSMMDP00005026413,7719.ENSCINP00000035839,0
40217.ENSJHYP00000000635,7574.A0A1S3JJ54,0
7868.ENSCMIP00000003944,7868.ENSCMIP00000021836,1
407821.A0A087T706,407821.A0A087TLS1,1
6689.A0A423SHP9,6689.A0A423SKP9,1
6184.A0A430QC87,6184.A0A430QHN2,1
77166.N6T0S2,77166.U4UCB6,1
104452.A0A0L7L8Z4,104452.A0A0L7LFU6,1
6945.B7Q1Q9,6945.B7Q5G2,1
7070.D1ZZG8,7070.D6WHQ9,1
31234.E3LVJ4,31234.E3MDI6,1
13347.A0A444TBC2,8078.ENSFHEP00000000725,0
6669.E9H8C3,48269.A0A183M088,0
53468.A0A0R3U568,53468.A0A0R3UD62,1
2018661.A0A2A2K881,2018661.A0A2A2M087,1
104421.E2AD69,104421.E2ANE2,1
143630.A0A402FJE7,143630.A0A402G2R6,1
407821.A0A087UJL5,407821.A0A087V0P7,1
407821.A0A087UWZ5,70667.A0A183SV19,0
6183.A0A3Q0KEP5,6183.A0A3Q0KVH1,1
471704.A0A195DCF2,6188.A0A183RFY1,0
400682.A0A1X7VW51,7227.FBpp0079445,0
46835.A0A504YVX9,6689.A0A423U5C2,0
48709.A0A1D2MTP8,48709.A0A1D2MXW8,1
1503980.A0A261BIE4,30538.ENSVPAP00000011334,0
6185.A0A095A2W2,93934.ENSCJPP00005002603,0
143630.A0A402G3T4,29170.A0A368FXZ7,0
1676925.ENSPKIP00000041748,6973.A0A2P8XK65,0
102285.A0A0R3T1Y5,102285.A0A0R3T810,1
7240.B4Q335,7240.B4QN56,1
53326.A0A016UH02,53326.A0A016W7F7,1
6186.A0A183L346,64144.ENSATEP00000023805,0
70415.A0A5S6Q4K6,70415.A0A5S6QJN8,1
400727.A0A2T7NGV9,400727.A0A2T7NWL5,1
31234.E3MZR8,7764.ENSEBUP00000026617,0
1611254.A0A2G5U6F4,1611254.A0A2G5U719,1
137246.A0A401SVQ6,6188.A0A183QRS8,0
1561998.A0A1I7T7S9,6182.A0A4Z2DR71,0
6832.A0A553NUT2,7234.B4H2C3,0
52670.A0A2I4CF46,79923.A0A419QG05,0
38626.ENSPCIP00000047989,6182.A0A4Z2CWF2,0
6188.A0A183QQM6,6188.A0A183R7J5,1
6412.T1FNA3,6412.T1FQB5,1
31246.A0A183NV28,77166.U4UXG6,0
143630.A0A402F6N7,143630.A0A402G2R6,1
31246.A0A183NY67,31246.A0A183PNH6,1
178035.A0A154PJF7,178035.A0A154PUA2,1
126957.T1JF68,7757.ENSPMAP00000007507,0
7227.FBpp0087493,80966.ENSAPOP00000021574,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000012028,1
299321.ENSDCDP00000005365,46835.A0A504Z6K4,0
7227.FBpp0307559,7998.ENSIPUP00000029502,0
47308.ENSNMLP00000002621,47308.ENSNMLP00000035522,1
6184.A0A430Q471,6184.A0A430QC15,1
947166.A0A1D1VL39,947166.A0A1D1VZN5,1
282301.A0A1I8HDS5,282301.A0A267FBR6,1
13347.A0A444STB3,143630.A0A402F863,0
61819.ENSACIP00000018923,6573.A0A210R7K9,0
31246.A0A183NRU2,32473.ENSXCOP00000025706,0
151549.A0A4C1WYH5,7950.ENSCHAP00000006039,0
1503980.A0A261BWD6,6689.A0A423T5F6,0
6184.A0A430QPD6,6290.A0A0N4WVT2,0
53326.A0A016SUE8,53326.A0A016WX86,1
210632.ENSPRNP00000008764,210632.ENSPRNP00000011216,1
7217.B3MH59,7764.ENSEBUP00000013274,0
70667.A0A183SA08,70667.A0A183TEY9,1
12957.A0A158NR84,7244.B4M3X5,0
126957.T1IQD8,1965070.A0A3S3SJR1,0
103372.F4WQV6,103372.F4WVK6,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000025256,1
6238.A8WJ61,6238.A8WP00,1
6412.T1ED40,6412.T1FUQ6,1
6205.A0A0R3WQ67,7574.A0A1S3JIQ8,0
30608.ENSMICP00000044778,7240.B4NTZ2,0
1561998.A0A1I7U824,6832.A0A553PNW5,0
136037.A0A067RC67,136037.A0A067RJ81,1
6205.A0A0R3WPB1,6205.A0A0R3X184,1
6669.E9GDR8,6669.E9HA39,1
2018661.A0A2A2LC68,46835.A0A504WT18,0
96440.ENSSMRP00000020598,990121.A0A0V0XD45,0
268474.A0A0V1M5D9,268474.A0A0V1MAI5,1
6832.A0A553NEL1,6832.A0A553PS03,1
137246.A0A401TCX0,93934.ENSCJPP00005002603,0
104452.A0A0L7KW19,30538.ENSVPAP00000005063,0
6205.A0A0R3WIY4,6205.A0A0R3WSK6,1
48269.A0A183MN97,48269.A0A183MQ77,1
282301.A0A267FW07,282301.A0A267GPD6,1
13347.A0A444SHP0,13347.A0A444STX7,1
400727.A0A2T7NBU7,70667.A0A183TA61,0
6184.A0A430QC15,6184.A0A430QDA7,1
13347.A0A444T5M8,282301.A0A267GJP9,0
13347.A0A444T9F8,2015173.A0A026X2G3,0
70667.A0A183SA08,70667.A0A3P7C8J6,1
425635.ENSCPGP00000001072,8022.A0A060XJP5,0
2018661.A0A2A2J9X9,2018661.A0A2A2LLA4,1
1611254.A0A2G5T0M0,7260.B4MLH6,0
96440.ENSSMRP00000017186,96440.ENSSMRP00000021290,1
31246.A0A183NT82,31246.A0A183NY67,1
7764.ENSEBUP00000015287,7764.ENSEBUP00000021906,1
282301.A0A267F5M7,6186.A0A183JGY3,0
407821.A0A087T1S1,7897.ENSLACP00000005801,0
6412.T1EDE9,6412.T1FQB5,1
225164.V4A3C2,6832.A0A553PGL5,0
7764.ENSEBUP00000004699,7764.ENSEBUP00000026872,1
12957.A0A158NR84,12957.A0A158P242,1
53468.A0A0R3UAV0,53468.A0A0R3UD62,1
94128.A0A2A3EN49,94128.A0A2A3EP75,1
7739.C3Y1H1,7739.C3YPR3,1
46835.A0A504Z4A9,53468.A0A3P6ICH1,0
40217.ENSJHYP00000015008,40217.ENSJHYP00000016556,1
6412.T1EMI9,6412.T1FQB5,1
6573.A0A210QRA4,6573.A0A210QXX1,1
46835.A0A504YF33,46835.A0A504YML5,1
211598.ENSANIP00000025466,7260.B4NKJ9,0
6185.A0A095AR32,407821.A0A087UQQ5,0
6205.A0A0R3XCS1,7757.ENSPMAP00000004289,0
48709.A0A1D2MWJ5,94827.A0A099Z186,0
6832.A0A553PGL5,7955.ENSDARP00000141388,0
7574.A0A1S3HZ79,8078.ENSFHEP00000014747,0
62062.ENSHHUP00000019351,7719.ENSCINP00000025648,0
7868.ENSCMIP00000042757,93934.ENSCJPP00005002603,0
6185.A0A095AR32,6185.A0A095BWA6,1
47308.ENSNMLP00000005729,7238.B4HDY6,0
282301.A0A267DT01,282301.A0A267FW07,1
151549.A0A4C1UG46,6526.A0A2C9JR63,0
299321.ENSDCDP00000025576,37653.A0A0L8HQR5,0
1611254.A0A2G5SKJ5,1611254.A0A2G5T7A9,1
53326.A0A016RRA3,53326.A0A016UH02,1
48269.A0A183M280,48269.A0A183MVP0,1
268475.A0A0V1GJZ1,268475.A0A0V1GTQ9,1
135651.G0P8I1,7227.FBpp0082158,0
47308.ENSNMLP00000002621,47308.ENSNMLP00000005581,1
7227.FBpp0304599,36166.T1H6I7,0
126957.T1ITI1,7897.ENSLACP00000020665,0
135651.G0NZ40,135651.G0PMH3,1
29170.A0A368H0A8,29170.A0A368H4A3,1
7719.ENSCINP00000024129,7719.ENSCINP00000034689,1
6248.A0A0K0E3S8,6248.A0A0K0EMB8,1
6412.T1EYD6,7240.B4QM04,0
48269.A0A183LLP6,7222.B4JR67,0
6313.A0A158PCB2,7029.J9KFB1,0
7240.B4Q6D9,7240.B4QAP5,1
407821.A0A087T658,407821.A0A087UQQ5,1
53326.A0A016VXZ5,77166.U4TY70,0
168631.A0A3S2LVN6,46835.A0A504ZAU6,0
46731.A0A3M6TMD9,6412.T1ERY4,0
62062.ENSHHUP00000048300,7029.J9K8V8,0
168631.A0A3S2M7G4,168631.A0A3S2NPZ5,1
48709.A0A1D2M5V5,48709.A0A1D2MQ07,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000044628,1
7739.C3Y0H7,7739.C3Y2R6,1
6412.T1EDP9,6412.T1FQB5,1
62062.ENSHHUP00000028593,64176.ENSPMRP00000008176,0
31246.A0A183NIX9,6832.A0A553P3M1,0
13347.A0A444SET7,13347.A0A444T9F8,1
6216.A0A0R3SRS5,7998.ENSIPUP00000009175,0
126957.T1JCR6,126957.T1JF68,1
7232.A0A484AUN5,7232.A0A484BTL7,1
143630.A0A402G157,69293.ENSGACP00000016486,0
7398.A0A1A9ZG30,7398.A0A1B0AG36,1
31246.A0A183NDC8,6238.A8XNW9,0
143630.A0A402FI30,32264.T1K5Z0,0
37003.ENSKMAP00000006955,8030.ENSSSAP00000067160,0
46731.A0A3M6TMV6,6248.A0A0K0E1M2,0
6573.A0A210Q163,6573.A0A210QNN3,1
29172.A0A0D8Y3T9,586833.ENSMMDP00005035648,0
103827.A0A0N5D4U1,53326.A0A016W1L3,0
6185.A0A095A343,6185.A0A095B3S5,1
947166.A0A1D1VUW0,947166.A0A1D1VZN5,1
6239.Y41C4A.10.1,6412.T1FHB2,0
13249.R4FKT4,13249.T1HA55,1
102285.A0A0R3TMJ2,102285.A0A0R3TU19,1
126957.T1IN33,126957.T1J4Z2,1
7091.H9JAC9,7091.H9JAD2,1
283909.R7VHQ7,283909.R7VKN7,1
6290.A0A0N4W647,7238.B4HU27,0
6293.A0A1I8EJW8,7240.B4Q632,0
520822.A0A195B6F3,520822.A0A195BIT6,1
1611254.A0A2G5SWU5,1611254.A0A2G5VGB9,1
1503980.A0A261BJD8,7227.FBpp0082427,0
299321.ENSDCDP00000014391,299321.ENSDCDP00000033977,1
37653.A0A0L8HFZ4,70667.A0A183SA08,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000019310,1
195883.A0A482X813,38626.ENSPCIP00000036830,0
151549.A0A4C1U5Y5,6290.A0A0N4WVT2,0
6313.A0A0K0D0C3,135651.G0PMH3,0
135651.G0MKU9,6248.A0A0K0EMW3,0
6184.A0A430Q0J5,6184.A0A430QR71,1
151549.A0A4C1W5I2,48269.A0A183LLQ7,0
6205.A0A0R3WPB1,6205.A0A0R3WV74,1
126957.T1ITI1,126957.T1J2C1,1
283909.R7UEQ1,8010.ENSELUP00000013832,0
441894.ENSSCUP00000022350,441894.ENSSCUP00000023908,1
30522.A0A4W2C1A0,6188.A0A183QRS8,0
7240.B4NTZ2,7240.B4R0Y3,1
47308.ENSNMLP00000016405,47308.ENSNMLP00000035522,1
6973.A0A2P8XWP4,6973.A0A2P8ZA24,1
283909.R7UM34,283909.R7VCA9,1
143630.A0A402F8R2,143630.A0A402G2R6,1
7238.B4I4L0,7238.B4IMG8,1
6183.A0A3Q0KVH1,6183.G4V5Q1,1
425635.ENSCPGP00000001072,425635.ENSCPGP00000002093,1
13249.T1HL67,6669.E9HSC6,0
6184.A0A430Q6G9,6184.A0A430QLJ8,1
400727.A0A2T7NHS4,400727.A0A2T7PI20,1
13347.A0A444TDW9,194338.ENSACUP00000002456,0
7240.B4Q3N7,7244.B4LLW1,0
6216.A0A0R3SC52,6216.A0A158QDB9,1
38654.A0A1U7SKT5,7217.B3MBU2,0
456900.A0A151IBE5,77166.U4TUW6,0
13347.A0A444TT31,70667.A0A3P7CI52,0
143630.A0A402E753,143630.A0A402EWK2,1
7232.A0A484BHP9,7764.ENSEBUP00000014989,0
6412.T1EGC0,6412.T1FQB5,1
29172.A0A0D8XY35,990121.A0A0V0Z8E2,0
456900.A0A195CIM3,6313.A0A0K0CVH8,0
30019.A0A0M3QVM0,6182.A0A4Z2CUV7,0
1965070.A0A443RDQ2,400682.A0A1X7SZ31,0
6973.A0A2P8XK65,6973.A0A2P8XTF1,1
69293.ENSGACP00000006697,48269.A0A183LC32,0
6832.A0A553PNW5,6832.A0A553PTN2,1
48709.A0A1D2MWJ5,48709.A0A1D2NG27,1
1611254.A0A2G5UHT2,6973.A0A2P8ZJH0,0
6973.A0A2P8XD53,6973.A0A2P8Z960,1
46835.A0A504ZAU6,7240.A0ANN4,0
36166.T1GHU0,7719.ENSCINP00000001547,0
46245.B5DWZ2,7244.B4LGA6,0
8010.ENSELUP00000016292,8010.ENSELUP00000041999,1
6337.A0A0V0YJP6,8010.ENSELUP00000027526,0
45351.A7RXS8,45351.A7SEF5,1
104452.A0A0L7KSQ1,104452.A0A0L7KWG6,1
13249.T1HKF7,1561998.A0A1I7U6Q1,0
407821.A0A087SXU6,407821.A0A087T5V8,1
47308.ENSNMLP00000017362,47308.ENSNMLP00000040820,1
53326.A0A016VZU5,53326.A0A016W1L3,1
6184.A0A430QC15,6184.A0A430QSI7,1
178035.A0A154P154,178035.A0A154PJF7,1
29170.A0A368F6I9,31033.ENSTRUP00000070343,0
121224.E0VWC4,31234.E3NTQ9,0
268474.A0A0V1MPJ5,268474.A0A0V1N1Y5,1
48269.A0A183NCJ7,6337.A0A0V0YCZ2,0
29170.A0A368F3N3,6184.A0A430QLZ5,0
13249.T1HA55,13249.T1HEJ3,1
307972.A0A2G8KIQ8,7897.ENSLACP00000000561,0
318479.A0A158Q4G1,318479.A0A3P7STQ7,1
102285.A0A0R3TL12,102285.A0A0R3TU19,1
6183.A0A3Q0KVH1,6183.G4VIB9,1
31234.E3MDS0,31234.E3NKK2,1
121845.A0A1S3CUG2,37548.ENSCAPP00000006717,0
7234.B4GMF4,7234.B4GWU3,1
137246.A0A401RLD4,2018661.A0A2A2J7P4,0
136037.A0A067QVF6,136037.A0A067RC67,1
6184.A0A430Q4T1,6184.A0A430QR71,1
7739.C3Y0H7,7739.C3Z1B8,1
7227.FBpp0303688,7764.ENSEBUP00000014707,0
400682.A0A1X7TKM7,47308.ENSNMLP00000020936,0
45351.A7RQX4,6211.A0A068XTG5,0
47308.ENSNMLP00000022625,47308.ENSNMLP00000035522,1
137246.A0A401S199,137246.A0A401SWI7,1
400682.A0A1X7TT98,400682.A0A1X7VAQ9,1
53468.A0A0R3UD62,53468.A0A158QVS6,1
47308.ENSNMLP00000012028,47308.ENSNMLP00000035522,1
7217.B3MME1,7260.B4NKJ9,0
6188.A0A183QSY9,6188.A0A183QYK6,1
53326.A0A016WGE5,6832.A0A553PFF2,0
29172.A0A0D8XEZ6,29172.A0A0D8XY35,1
45351.A7RGK8,53468.A0A0R3UER9,0
7739.C3XSF0,7739.C3YJA9,1
6188.A0A183QT33,6188.A0A183RFY1,1
135651.G0MEB3,135651.G0MVF1,1
6412.T1EM88,6412.T1FQB5,1
7238.B4IBQ1,7238.B4IMG8,1
1611254.A0A2G5VFZ3,6290.A0A3P7UPK1,0
318479.A0A0N4U839,318479.A0A0N4UAH0,1
282301.A0A267GGM2,7227.FBpp0304887,0
6412.T1FNP6,6412.T1FQB5,1
2018661.A0A2A2JT65,93934.ENSCJPP00005004049,0
520822.A0A195BIT6,77166.N6TY10,0
299321.ENSDCDP00000014391,299321.ENSDCDP00000051571,1
118797.A0A340X645,7217.B3LY11,0
70667.A0A183SM72,7244.B4LY34,0
6205.A0A0R3WPB1,6205.A0A0R3X0E6,1
7240.B4QDX0,7240.B4QY30,1
143630.A0A402EJU5,143630.A0A402G2R6,1
520822.A0A195B6F3,520822.A0A195BAG5,1
46731.A0A3M6UJ52,7070.D6WH57,0
30538.ENSVPAP00000008378,47969.ENSOABP00000041437,0
62062.ENSHHUP00000048300,456900.A0A151IBE5,0
48709.A0A1D2N1P8,7227.FBpp0084040,0
7764.ENSEBUP00000004807,7764.ENSEBUP00000011797,1
37032.ENSSSUP00005028934,6832.A0A553P3M1,0
282301.A0A267DHU8,29073.ENSUMAP00000005751,0
30732.ENSOMEP00000023847,7238.B4I5A2,0
12930.A0A0Q3Q5M1,7234.B4GPZ0,0
400682.A0A1X7TT98,400682.A0A1X7VEI4,1
7217.A0A0P8XF99,7217.B3M6F6,1
407821.A0A087TT72,407821.A0A087TXY5,1
31234.E3LFF3,31234.E3MCW7,1
6211.A0A068Y029,7227.FBpp0070072,0
7102.A0A2A4JA28,7102.A0A2A4K204,1
6184.A0A430Q5R1,6184.A0A430QC15,1
29170.A0A368FKY7,47308.ENSNMLP00000014772,0
6205.A0A0R3WPB1,6205.A0A0R3WTQ2,1
37003.ENSKMAP00000015829,7217.B3M4G7,0
104452.A0A0L7KSQ1,104452.A0A0L7LGJ3,1
46835.A0A504YD89,46835.A0A504Z531,1
37653.A0A0L8G1N4,7232.A0A484BMW6,0
61221.ENSVKKP00000013671,7227.FBpp0309689,0
46731.A0A3M6U8V7,46731.A0A3M6UFW5,1
47308.ENSNMLP00000035522,47308.ENSNMLP00000038110,1
103827.A0A0N5D021,32473.ENSXCOP00000010515,0
7375.A0A0L0CAS9,7375.A0A0L0CMX4,1
56216.A0A1A6GT71,56216.A0A1A6HXA8,1
54126.H3F524,6526.A0A2C9K687,0
268475.A0A0V1GTQ9,6280.A0A0N4TJV6,0
7739.C3XS77,7739.C3Z4R9,1
32264.T1KWZ3,32264.T1KYB2,1
53468.A0A0R3UD62,53468.A0A0R3UFN5,1
1611254.A0A2G5UUF5,1611254.A0A2G5VGD7,1
46731.A0A3M6UNH4,6248.A0A0K0DVH1,0
48709.A0A1D2MTU0,6526.A0A2C9LS84,0
70415.A0A5S6QG90,70415.A0A5S6QJF6,1
29170.A0A368H437,7244.B4LSU1,0
283909.R7VKN7,31234.E3NAE3,0
7240.B4QN56,7240.B4R2H6,1
6689.A0A3R7MJM5,6689.A0A423TU39,1
31246.A0A183NG89,46245.A0A0R3NW10,0
6185.A0A095A4L4,6185.A0A095BWA6,1
6183.A0A3Q0KJ51,6183.A0A3Q0KVH1,1
127582.A0A2Y9DU12,300112.A0A4S2KHN4,0
126957.T1IN33,126957.T1J004,1
31234.E3MI36,6198.A0A074ZY41,0
6183.G4LX41,93934.ENSCJPP00005002603,0
1611254.A0A2G5SK35,1611254.A0A2G5T7A9,1
282301.A0A267DWV9,282301.A0A267FNT6,1
53468.A0A0R3UEP8,6198.A0A074ZP91,0
94128.A0A2A3EHV8,94128.A0A2A3EP75,1
126957.T1IN89,1676925.ENSPKIP00000031902,0
31033.ENSTRUP00000070343,425635.ENSCPGP00000002093,0
1503980.A0A261C7X5,7260.B4MQN3,0
77166.U4UKI1,94128.A0A2A3E3S7,0
102285.A0A0R3TE21,407821.A0A087UXX1,0
7739.C3YD69,7739.C3YTK8,1
37653.A0A0L8GRY3,48269.A0A183MK76,0
121845.A0A1S4EBI3,6832.A0A553N6N3,0
32264.T1JTB8,7227.FBpp0082427,0
8030.ENSSSAP00000067160,8030.ENSSSAP00000085860,1
53326.A0A016RS86,53326.A0A016UH02,1
947166.A0A1D1V7C9,70415.A0A5S6Q210,0
102285.A0A0R3T1N3,102285.A0A0R3T9D4,1
597456.A0A0L7QQT3,8090.ENSORLP00000001194,0
441366.ENSGWIP00000023693,53326.A0A016RYM6,0
286419.ENSCAFP00020029260,400727.A0A2T7P2J4,0
7240.B4QS09,8175.ENSSAUP00010048456,0
168631.A0A3S2KWR6,168631.A0A437BVU0,1
6832.A0A553NS83,6832.A0A553P622,1
7244.B4LL75,990121.A0A0V1AFK7,0
6573.A0A210PFB2,6573.A0A210R7K9,1
334426.A0A0R3PMT5,7217.B3MJY5,0
121845.A0A1S3CTK5,121845.A0A3Q0JHY7,1
6412.T1EEB5,6412.T1FQB5,1
6211.A0A068YHJ6,6211.A0A087VZT2,1
6184.A0A430Q3H4,6689.A0A3R7LXK1,0
7719.ENSCINP00000007143,7719.ENSCINP00000014805,1
307972.A0A2G8KQJ3,7370.A0A1I8M4R7,0
6183.A0A146MHS2,6183.A0A3Q0KVH1,1
126957.T1IQD8,7739.C3YDQ6,0
31033.ENSTRUP00000074332,6182.A0A4Z2CWF2,0
6265.A0A0B2V7U4,6265.A0A0B2VT40,1
407821.A0A087U8E9,53468.A0A0R3UMW1,0
53468.A0A0R3UM12,6526.A0A2C9KWV9,0
37653.A0A0L8GQ11,61383.ENSLCNP00005018306,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000028891,1
45351.A7SPM9,45351.A7SPW1,1
299321.ENSDCDP00000049569,6186.A0A183JG69,0
136037.A0A067R9X1,8083.ENSXMAP00000027974,0
6412.T1FQB5,6412.T1G205,1
7227.FBpp0077705,7227.FBpp0082011,1
45351.A7RQX4,61383.ENSLCNP00005019102,0
6412.T1EIA8,6412.T1FQB5,1
31234.E3LFF3,31234.E3LSG5,1
36166.T1GK21,7240.B4QNS3,0
6184.A0A430QCH7,6248.A0A0K0E0F8,0
6185.A0A095B3S5,6185.A0A095C7Y7,1
6186.A0A183KWU9,6832.A0A553NFV4,0
268475.A0A0V1GI97,400727.A0A2T7NG63,0
407821.A0A087TS23,520822.A0A195BAG5,0
1661398.A0A482VNV4,7994.ENSAMXP00000036669,0
102285.A0A0R3T9D4,102285.A0A0R3TVG1,1
6205.A0A0R3WPB1,6205.A0A0R3X2C4,1
299467.A0A443SP62,6211.A0A068XWV5,0
286419.ENSCAFP00020033748,407821.A0A087UQ86,0
7574.A0A1S3H7P6,7574.A0A1S3HZ79,1
13249.R4G2Z7,135651.G0MYW5,0
7739.C3YF60,7739.C3ZX51,1
113540.ENSSFOP00015005258,6182.A0A4Z2CYY7,0
210632.ENSPRNP00000026639,7240.B4NSK4,0
31234.E3NB25,31234.E3NKK2,1
121845.A0A1S3D6S2,31234.E3MDI6,0
47308.ENSNMLP00000017187,70667.A0A183SF65,0
6186.A0A183KB53,6186.A0A183KSC2,1
31246.A0A183P355,31246.A0A183PN09,1
53326.A0A016SDA6,53326.A0A016TIK7,1
31033.ENSTRUP00000031722,6689.A0A3R7PIL7,0
6205.A0A0R3WIY4,6205.A0A0R3WTB3,1
127582.A0A2Y9QXJ1,1503980.A0A261BGC5,0
1503980.A0A261C7M3,6526.A0A2C9KSA2,0
1661398.A0A482VRG1,6973.A0A2P8Y4W5,0
37653.A0A0L8HFZ4,8005.ENSEEEP00000037401,0
6973.A0A2P8Y3E5,7029.J9JY03,0
947166.A0A1D1VKT8,947166.A0A1D1VLA0,1
6211.A0A087VZT2,6211.A0A068Y3M5,0
29170.A0A368F3N3,29170.A0A368H0A8,1
29172.A0A0D8X9C2,32473.ENSXCOP00000005546,0
103827.A0A0N5CU50,7739.C3XZF6,0
6945.B7PC20,6945.B7Q0S6,1
400682.A0A1X7U8S2,6182.A0A4Z2CWF2,0
2018661.A0A2A2JBI7,2018661.A0A2A2KDT0,1
7574.A0A1S3J979,7574.A0A1S3JFV7,1
6184.A0A430QC15,6184.A0A430QIK9,1
456900.A0A195C5D7,7232.A0A484BJT9,0
400727.A0A2T7P2J4,94128.A0A2A3EGA7,0
31234.E3MKT6,6412.T1FMV2,0
102285.A0A0R3TS89,7227.FBpp0074660,0
13249.T1H9T5,37653.A0A0L8FP89,0
94128.A0A2A3EDT6,94128.A0A2A3EP75,1
104452.A0A0L7KVF0,6186.A0A183KTS5,0
211598.ENSANIP00000018002,7238.B4HEW9,0
70415.A0A5S6QJN8,70415.A0A5S6R0W4,1
77166.N6TSL9,947166.A0A1D1VAB8,0
143630.A0A402ESR8,143630.A0A402G5X9,1
6184.A0A430QMD0,6184.A0A430QR56,1
7375.A0A0L0CAS9,7375.A0A0L0CN82,1
520822.A0A195BWA4,6216.A0A0R3SRS5,0
2018661.A0A2A2JT65,2018661.A0A2A2KRF9,1
6945.B7QGL5,6973.A0A2P8Y430,0
7029.J9JY03,6188.A0A183QVK5,0
6973.A0A2P8XZQ9,6973.A0A2P8YAK9,1
6183.A0A3Q0KVH1,6183.G4LXG8,1
441366.ENSGWIP00000050119,6313.A0A0K0DFB4,0
13347.A0A444TG67,13347.A0A444TLS5,1
31033.ENSTRUP00000013951,94237.ENSMMOP00000009832,0
32264.T1K5Z0,32264.T1KAG5,1
283909.R7TJH1,318479.A0A0N4U6C8,0
144197.ENSSPAP00000018152,6186.A0A183JG69,0
6412.T1FQB5,6412.T1G5L8,1
102285.A0A0R3T1M5,7234.B4GYR0,0
6185.A0A094ZKK2,6185.A0A094ZV05,1
54126.H3EZU7,54126.H3FT01,1
135651.G0MYW5,1676925.ENSPKIP00000000375,0
46835.A0A504Z711,7176.B0W987,0
400682.A0A1X7US35,7868.ENSCMIP00000021812,0
2018661.A0A2A2LH68,2018661.A0A2A2LYF4,1
31246.A0A183NRU2,299467.A0A443SPF6,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000022625,1
104452.A0A0L7L2A0,104452.A0A0L7LFU6,1
6216.A0A0R3SRS5,6216.A0A158QDM0,1
48269.A0A183LC32,6689.A0A3R7Q4K9,0
1611254.A0A2G5SK35,8005.ENSEEEP00000013909,0
12957.A0A158NAR2,7029.J9K084,0
6185.A0A094ZWB3,6185.A0A095B3S5,1
13249.T1HNK8,6184.A0A430QFK8,0
32264.T1JPX9,32264.T1JUI1,1
7918.ENSLOCP00000011728,7918.ENSLOCP00000021021,1
194338.ENSACUP00000013456,211598.ENSANIP00000012568,0
